web-scraper-order,web-scraper-start-url,player-link,player-link-href,player-stats-link,player-stats-link-href,player-stats
"1613237435-3345","https://www.atptour.com/en/rankings/singles","Denis Shapovalov","https://www.atptour.com/en/players/denis-shapovalov/su55/overview","Player Stats","https://www.atptour.com/en/players/denis-shapovalov/su55/player-stats","Singles Service Record"
"1613237248-1799","https://www.atptour.com/en/rankings/singles","Tommy Paul","https://www.atptour.com/en/players/tommy-paul/pl56/overview","Player Stats","https://www.atptour.com/en/players/tommy-paul/pl56/player-stats","407"
"1613237303-2267","https://www.atptour.com/en/rankings/singles","Miomir Kecmanovic","https://www.atptour.com/en/players/miomir-kecmanovic/ki95/overview","Player Stats","https://www.atptour.com/en/players/miomir-kecmanovic/ki95/player-stats","2nd Serve Return Points Won"
"1613237116-705","https://www.atptour.com/en/rankings/singles","Marco Cecchinato","https://www.atptour.com/en/players/marco-cecchinato/cf01/overview","Player Stats","https://www.atptour.com/en/players/marco-cecchinato/cf01/player-stats","61%"
"1613237180-1222","https://www.atptour.com/en/rankings/singles","Jiri Vesely","https://www.atptour.com/en/players/jiri-vesely/v708/overview","Player Stats","https://www.atptour.com/en/players/jiri-vesely/v708/player-stats","1st Serve"
"1613237229-1666","https://www.atptour.com/en/rankings/singles","Aljaz Bedene","https://www.atptour.com/en/players/aljaz-bedene/bh09/overview","Player Stats","https://www.atptour.com/en/players/aljaz-bedene/bh09/player-stats","3,170"
"1613237307-2296","https://www.atptour.com/en/rankings/singles","Nikoloz Basilashvili","https://www.atptour.com/en/players/nikoloz-basilashvili/bg23/overview","Player Stats","https://www.atptour.com/en/players/nikoloz-basilashvili/bg23/player-stats","Service Games Played"
"1613237422-3257","https://www.atptour.com/en/rankings/singles","David Goffin","https://www.atptour.com/en/players/david-goffin/gb88/overview","Player Stats","https://www.atptour.com/en/players/david-goffin/gb88/player-stats","Break Points Opportunities"
"1613237339-2582","https://www.atptour.com/en/rankings/singles","Filip Krajinovic","https://www.atptour.com/en/players/filip-krajinovic/kb05/overview","Player Stats","https://www.atptour.com/en/players/filip-krajinovic/kb05/player-stats","38%"
"1613237364-2747","https://www.atptour.com/en/rankings/singles","Casper Ruud","https://www.atptour.com/en/players/casper-ruud/rh16/overview","Player Stats","https://www.atptour.com/en/players/casper-ruud/rh16/player-stats","52%"
"1613237243-1786","https://www.atptour.com/en/rankings/singles","Alejandro Davidovich Fokina","https://www.atptour.com/en/players/alejandro-davidovich-fokina/dh50/overview","Player Stats","https://www.atptour.com/en/players/alejandro-davidovich-fokina/dh50/player-stats","49%"
"1613237225-1607","https://www.atptour.com/en/rankings/singles","Yoshihito Nishioka","https://www.atptour.com/en/players/yoshihito-nishioka/n732/overview","Player Stats","https://www.atptour.com/en/players/yoshihito-nishioka/n732/player-stats","53%"
"1613237126-761","https://www.atptour.com/en/rankings/singles","Federico Delbonis","https://www.atptour.com/en/players/federico-delbonis/d874/overview","Player Stats","https://www.atptour.com/en/players/federico-delbonis/d874/player-stats","Singles Service Record"
"1613237298-2209","https://www.atptour.com/en/rankings/singles","Kei Nishikori","https://www.atptour.com/en/players/kei-nishikori/n552/overview","Player Stats","https://www.atptour.com/en/players/kei-nishikori/n552/player-stats","1,534"
"1613237344-2619","https://www.atptour.com/en/rankings/singles","Jannik Sinner","https://www.atptour.com/en/players/jannik-sinner/s0ag/overview","Player Stats","https://www.atptour.com/en/players/jannik-sinner/s0ag/player-stats","Return Points Won"
"1613237475-3723","https://www.atptour.com/en/rankings/singles","Dominic Thiem","https://www.atptour.com/en/players/dominic-thiem/tb69/overview","Player Stats","https://www.atptour.com/en/players/dominic-thiem/tb69/player-stats","Total Points Won"
"1613237271-2007","https://www.atptour.com/en/rankings/singles","Richard Gasquet","https://www.atptour.com/en/players/richard-gasquet/g628/overview","Player Stats","https://www.atptour.com/en/players/richard-gasquet/g628/player-stats","Return Games Played"
"1613237449-3474","https://www.atptour.com/en/rankings/singles","Diego Schwartzman","https://www.atptour.com/en/players/diego-schwartzman/sm37/overview","Player Stats","https://www.atptour.com/en/players/diego-schwartzman/sm37/player-stats","Service Games Played"
"1613237475-3703","https://www.atptour.com/en/rankings/singles","Dominic Thiem","https://www.atptour.com/en/players/dominic-thiem/tb69/overview","Player Stats","https://www.atptour.com/en/players/dominic-thiem/tb69/player-stats","5,605"
"1613237198-1380","https://www.atptour.com/en/rankings/singles","Frances Tiafoe","https://www.atptour.com/en/players/frances-tiafoe/td51/overview","Player Stats","https://www.atptour.com/en/players/frances-tiafoe/td51/player-stats","Break Points Faced"
"1613237189-1314","https://www.atptour.com/en/rankings/singles","Gilles Simon","https://www.atptour.com/en/players/gilles-simon/sd32/overview","Player Stats","https://www.atptour.com/en/players/gilles-simon/sd32/player-stats","Singles Return Record"
"1613237175-1202","https://www.atptour.com/en/rankings/singles","Cameron Norrie","https://www.atptour.com/en/players/cameron-norrie/n771/overview","Player Stats","https://www.atptour.com/en/players/cameron-norrie/n771/player-stats","29%"
"1613237102-596","https://www.atptour.com/en/rankings/singles","Radu Albot","https://www.atptour.com/en/players/radu-albot/a829/overview","Player Stats","https://www.atptour.com/en/players/radu-albot/a829/player-stats","51%"
"1613237116-721","https://www.atptour.com/en/rankings/singles","Marco Cecchinato","https://www.atptour.com/en/players/marco-cecchinato/cf01/overview","Player Stats","https://www.atptour.com/en/players/marco-cecchinato/cf01/player-stats","Total Points Won"
"1613237262-1934","https://www.atptour.com/en/rankings/singles","Kyle Edmund","https://www.atptour.com/en/players/kyle-edmund/e831/overview","Player Stats","https://www.atptour.com/en/players/kyle-edmund/e831/player-stats","21%"
"1613237276-2029","https://www.atptour.com/en/rankings/singles","Nick Kyrgios","https://www.atptour.com/en/players/nick-kyrgios/ke17/overview","Player Stats","https://www.atptour.com/en/players/nick-kyrgios/ke17/player-stats","66%"
"1613237153-997","https://www.atptour.com/en/rankings/singles","Thiago Monteiro","https://www.atptour.com/en/players/thiago-monteiro/mj08/overview","Player Stats","https://www.atptour.com/en/players/thiago-monteiro/mj08/player-stats","71%"
"1613237148-962","https://www.atptour.com/en/rankings/singles","Marcos Giron","https://www.atptour.com/en/players/marcos-giron/gc88/overview","Player Stats","https://www.atptour.com/en/players/marcos-giron/gc88/player-stats","Break Points Faced"
"1613237400-3057","https://www.atptour.com/en/rankings/singles","Karen Khachanov","https://www.atptour.com/en/players/karen-khachanov/ke29/overview","Player Stats","https://www.atptour.com/en/players/karen-khachanov/ke29/player-stats","3,150"
"1613237193-1344","https://www.atptour.com/en/rankings/singles","Feliciano Lopez","https://www.atptour.com/en/players/feliciano-lopez/l397/overview","Player Stats","https://www.atptour.com/en/players/feliciano-lopez/l397/player-stats","Break Points Saved"
"1613237130-832","https://www.atptour.com/en/rankings/singles","Egor Gerasimov","https://www.atptour.com/en/players/egor-gerasimov/gc89/overview","Player Stats","https://www.atptour.com/en/players/egor-gerasimov/gc89/player-stats","16%"
"1613237064-283","https://www.atptour.com/en/rankings/singles","Joao Sousa","https://www.atptour.com/en/players/joao-sousa/sh90/overview","Player Stats","https://www.atptour.com/en/players/joao-sousa/sh90/player-stats","4,721"
"1613237078-403","https://www.atptour.com/en/rankings/singles","Mikhail Kukushkin","https://www.atptour.com/en/players/mikhail-kukushkin/k926/overview","Player Stats","https://www.atptour.com/en/players/mikhail-kukushkin/k926/player-stats","1st Serve Return Points Won"
"1613237409-3143","https://www.atptour.com/en/rankings/singles","Stan Wawrinka","https://www.atptour.com/en/players/stan-wawrinka/w367/overview","Player Stats","https://www.atptour.com/en/players/stan-wawrinka/w367/player-stats","Break Points Opportunities"
"1613237444-3435","https://www.atptour.com/en/rankings/singles","Matteo Berrettini","https://www.atptour.com/en/players/matteo-berrettini/bk40/overview","Player Stats","https://www.atptour.com/en/players/matteo-berrettini/bk40/player-stats","66%"
"1613237121-748","https://www.atptour.com/en/rankings/singles","Kevin Anderson","https://www.atptour.com/en/players/kevin-anderson/a678/overview","Player Stats","https://www.atptour.com/en/players/kevin-anderson/a678/player-stats","47%"
"1613237184-1256","https://www.atptour.com/en/rankings/singles","Fernando Verdasco","https://www.atptour.com/en/players/fernando-verdasco/v306/overview","Player Stats","https://www.atptour.com/en/players/fernando-verdasco/v306/player-stats","Aces"
"1613237435-3370","https://www.atptour.com/en/rankings/singles","Denis Shapovalov","https://www.atptour.com/en/players/denis-shapovalov/su55/overview","Player Stats","https://www.atptour.com/en/players/denis-shapovalov/su55/player-stats","48%"
"1613237078-402","https://www.atptour.com/en/rankings/singles","Mikhail Kukushkin","https://www.atptour.com/en/players/mikhail-kukushkin/k926/overview","Player Stats","https://www.atptour.com/en/players/mikhail-kukushkin/k926/player-stats","Singles Return Record"
"1613237262-1902","https://www.atptour.com/en/rankings/singles","Kyle Edmund","https://www.atptour.com/en/players/kyle-edmund/e831/overview","Player Stats","https://www.atptour.com/en/players/kyle-edmund/e831/player-stats","Aces"
"1613237069-335","https://www.atptour.com/en/rankings/singles","Federico Coria","https://www.atptour.com/en/players/federico-coria/ce77/overview","Player Stats","https://www.atptour.com/en/players/federico-coria/ce77/player-stats","Return Games Played"
"1613237440-3420","https://www.atptour.com/en/rankings/singles","Gael Monfils","https://www.atptour.com/en/players/gael-monfils/mc65/overview","Player Stats","https://www.atptour.com/en/players/gael-monfils/mc65/player-stats","51%"
"1613237344-2607","https://www.atptour.com/en/rankings/singles","Jannik Sinner","https://www.atptour.com/en/players/jannik-sinner/s0ag/overview","Player Stats","https://www.atptour.com/en/players/jannik-sinner/s0ag/player-stats","1st Serve Return Points Won"
"1613237326-2458","https://www.atptour.com/en/rankings/singles","Adrian Mannarino","https://www.atptour.com/en/players/adrian-mannarino/me82/overview","Player Stats","https://www.atptour.com/en/players/adrian-mannarino/me82/player-stats","50%"
"1613237135-865","https://www.atptour.com/en/rankings/singles","Salvatore Caruso","https://www.atptour.com/en/players/salvatore-caruso/ce25/overview","Player Stats","https://www.atptour.com/en/players/salvatore-caruso/ce25/player-stats","Break Points Converted"
"1613237253-1851","https://www.atptour.com/en/rankings/singles","Sam Querrey","https://www.atptour.com/en/players/sam-querrey/q927/overview","Player Stats","https://www.atptour.com/en/players/sam-querrey/q927/player-stats","Break Points Opportunities"
"1613237395-3018","https://www.atptour.com/en/rankings/singles","Grigor Dimitrov","https://www.atptour.com/en/players/grigor-dimitrov/d875/overview","Player Stats","https://www.atptour.com/en/players/grigor-dimitrov/d875/player-stats","Service Games Played"
"1613237350-2641","https://www.atptour.com/en/rankings/singles","Taylor Fritz","https://www.atptour.com/en/players/taylor-fritz/fb98/overview","Player Stats","https://www.atptour.com/en/players/taylor-fritz/fb98/player-stats","82%"
"1613237130-803","https://www.atptour.com/en/rankings/singles","Egor Gerasimov","https://www.atptour.com/en/players/egor-gerasimov/gc89/overview","Player Stats","https://www.atptour.com/en/players/egor-gerasimov/gc89/player-stats","150"
"1613237229-1653","https://www.atptour.com/en/rankings/singles","Aljaz Bedene","https://www.atptour.com/en/players/aljaz-bedene/bh09/overview","Player Stats","https://www.atptour.com/en/players/aljaz-bedene/bh09/player-stats","78%"
"1613237257-1878","https://www.atptour.com/en/rankings/singles","Tennys Sandgren","https://www.atptour.com/en/players/tennys-sandgren/sl08/overview","Player Stats","https://www.atptour.com/en/players/tennys-sandgren/sl08/player-stats","Service Games Played"
"1613237330-2491","https://www.atptour.com/en/rankings/singles","Lorenzo Sonego","https://www.atptour.com/en/players/lorenzo-sonego/su87/overview","Player Stats","https://www.atptour.com/en/players/lorenzo-sonego/su87/player-stats","65%"
"1613237391-2987","https://www.atptour.com/en/rankings/singles","Cristian Garin","https://www.atptour.com/en/players/cristian-garin/gd64/overview","Player Stats","https://www.atptour.com/en/players/cristian-garin/gd64/player-stats","1st Serve Return Points Won"
"1613237166-1114","https://www.atptour.com/en/rankings/singles","Corentin Moutet","https://www.atptour.com/en/players/corentin-moutet/mw02/overview","Player Stats","https://www.atptour.com/en/players/corentin-moutet/mw02/player-stats","Break Points Faced"
"1613237166-1131","https://www.atptour.com/en/rankings/singles","Corentin Moutet","https://www.atptour.com/en/players/corentin-moutet/mw02/overview","Player Stats","https://www.atptour.com/en/players/corentin-moutet/mw02/player-stats","Break Points Converted"
